"AwardGettingInfoID","Date","BookID","AwardID"
21458,1985-11-19,13496,38508
21459,2006-06-27,23237,289
21460,1991-06-25,19517,4644
21461,1989-10-08,32898,9418
21462,1982-04-09,2677,29619
21463,1981-09-06,26396,28835
21464,1980-12-31,3271,31138
21465,2009-12-24,10057,33721
21466,2016-01-18,569,5403
21467,2013-11-12,2680,46717
21468,2003-03-17,51730,44271
21469,1989-01-13,36422,42431
21470,2001-01-13,39201,2944
21471,1989-10-18,18230,20373
21472,1999-10-26,25087,37756
21473,1994-05-07,46933,44769
21474,1992-07-16,40432,26898
21475,1990-12-01,1961,9952
21476,1992-11-12,11947,27601
21477,1988-08-12,39272,13121
21478,1995-07-20,13335,51697
21479,1989-12-28,40686,351
21480,1997-12-04,13502,5129
21481,1998-09-10,40751,7526
21482,1998-08-14,39887,27544
21483,2018-06-23,47690,48944
21484,2011-12-01,7258,25998
21485,2001-05-21,50570,6938
21486,1997-03-29,38531,19764
21487,1996-01-03,48505,41153
21488,2010-09-14,37884,35444
21489,2006-10-30,38156,17294
21490,1988-11-18,47272,17149
21491,2005-06-26,52469,48217
21492,1995-11-26,4574,34393
21493,2003-03-13,30958,50067
21494,1988-06-02,19244,14926
21495,1994-03-11,15289,27753
21496,1985-12-10,36807,30534
21497,1990-12-17,20674,22793
21498,1990-06-10,2432,17506
21499,1989-10-09,33783,25480
21500,1987-02-11,13703,2103
21501,1996-08-12,5874,5002
21502,2015-02-10,48404,13849
21503,2005-09-29,30082,34044
21504,2005-09-03,45047,27383
21505,1992-09-27,32405,12881
21506,2005-05-21,18766,27392
21507,1991-04-22,15503,12070
21508,2015-05-10,51055,14801
21509,2004-07-11,8258,29088
21510,2003-05-29,23195,15814
21511,1990-05-02,48364,422
21512,2013-11-04,45373,14526
21513,2000-01-01,18574,19127
21514,1997-10-13,36694,18602
21515,1981-07-18,6309,32884
21516,1983-08-05,43678,13232
21517,1984-12-23,47628,36551
21518,1991-09-29,7970,50697
21519,2013-08-31,19332,51189
21520,2016-11-17,15005,29811
21521,2014-06-18,46039,20893
21522,1986-11-07,41237,21012
21523,2014-11-13,32042,898
21524,1999-06-22,13847,12970
21525,1988-05-26,49111,1353
21526,1980-07-09,50678,21602
21527,1984-05-16,46245,22517
21528,1984-10-31,24590,42685
21529,1989-01-08,6055,45133
21530,1985-07-18,36065,37239
21531,2004-01-19,20759,45030
21532,1986-10-03,32374,4958
21533,1985-07-17,3585,28702
21534,2000-01-09,37948,3407
21535,1990-07-27,4183,12398
21536,1989-11-11,44176,43841
21537,1998-02-14,48018,37548
21538,1998-02-03,48264,5576
21539,2001-07-26,36167,19707
21540,2010-10-28,26137,19757
21541,1985-04-21,3690,35107
21542,2016-10-16,33063,40294
21543,2012-08-30,22518,23911
21544,2018-11-18,33281,49050
21545,2008-04-05,48009,39151
21546,2004-07-18,27534,19647
21547,2014-01-05,29445,20700
21548,2002-02-02,45225,16257
21549,1984-10-27,20756,17524
21550,1993-12-11,48115,16259
21551,1986-05-15,20950,34387
21552,2010-03-15,23255,2070
21553,1989-05-05,18557,12455
21554,1993-12-15,27771,27443
21555,2018-02-11,4300,50737
21556,1989-09-01,21659,25165
21557,2004-12-24,24117,45004
21558,2012-03-19,45506,42322
21559,1994-05-08,4913,18281
21560,1989-11-12,47896,26278
21561,2011-01-15,22173,41814
21562,1982-02-03,8061,179
21563,1997-08-08,15775,35844
21564,2000-01-08,20992,33769
21565,2016-05-31,18202,19540
21566,1997-02-10,48033,19624
21567,1989-02-13,31265,21050
21568,1993-10-10,33545,20977
21569,1983-05-15,18333,30606
21570,1987-10-17,40176,33523
21571,1986-02-23,11493,40855
21572,1984-04-06,37039,26721
21573,1999-04-09,43519,7146
21574,1988-09-26,10551,48222
21575,1996-10-25,39,32464
21576,1986-08-04,44654,37748
21577,2012-02-02,5539,19899
21578,2016-04-11,15055,3206
21579,2011-07-12,3106,3235
21580,1994-04-27,29628,48854
21581,1997-08-25,21109,22071
21582,1989-11-17,20675,10803
21583,2004-03-09,14102,3481
21584,2000-12-06,14167,35510
21585,1999-11-02,30443,16556
21586,1984-11-02,35796,8677
21587,2007-03-04,44773,30977
21588,1995-07-24,45526,24694
21589,2004-02-22,14991,52211
21590,2013-11-20,2059,2201
21591,2016-02-01,44584,49811
21592,2002-03-30,12628,13914
21593,1983-01-01,34425,26860
21594,1988-04-06,42511,39346
21595,2018-04-11,49221,22004
21596,1980-10-15,45211,45225
21597,2003-02-27,20462,17679
21598,1998-09-22,35036,46422
21599,2010-07-23,42922,19070
21600,1986-12-16,453,6261
21601,1982-02-22,49839,21627
21602,1981-12-22,37576,23478
21603,2012-04-24,42478,45262
21604,2013-07-06,21181,23028
21605,2014-01-29,21566,41640
21606,1980-06-25,41559,21585
21607,2015-03-03,32836,19451
21608,2018-06-10,47851,13266
21609,2012-05-11,11536,10518
21610,1990-05-07,25306,20303
21611,1982-09-01,25278,16677
21612,1999-01-25,50012,41745
21613,1985-05-11,35897,15280
21614,1988-05-18,38394,43825
21615,1997-01-23,3354,26209
21616,2004-04-19,12415,28113
21617,1998-10-28,42862,21127
21618,2016-05-26,19794,6869
21619,2015-06-28,11597,12722
21620,2003-04-21,2961,22581
21621,1984-08-14,47550,26154
21622,1989-04-04,48668,39194
21623,2014-07-05,42453,16818
21624,2012-06-27,36782,2622
21625,1998-02-10,25349,46752
21626,2015-09-14,3556,783
21627,1983-11-08,26674,28353
21628,1985-04-20,35983,34016
21629,1988-02-25,17913,25700
21630,1989-01-04,19230,19927
21631,1996-12-12,2927,22901
21632,2015-12-13,182,15258
21633,2002-07-11,20248,27942
21634,1983-10-20,45057,33043
21635,1984-06-21,45172,45729
21636,1982-06-05,38147,40131
21637,2018-11-18,50244,19921
21638,1995-06-17,14688,26827
21639,1992-01-22,46368,46151
21640,2010-01-30,25385,26446
21641,2018-12-04,9832,48834
21642,1980-07-03,38092,33821
21643,2018-11-01,17240,32437
21644,2019-05-03,48160,8463
21645,2018-02-21,47977,37567
21646,1997-06-06,50315,931
21647,2006-11-26,46467,11958
21648,1987-03-05,34563,44874
21649,2018-02-02,34023,43112
21650,2015-04-03,13317,23746
21651,1982-01-04,23073,38259
21652,1981-08-29,49027,29495
21653,2013-05-13,351,28272
21654,1987-08-29,31501,28287
21655,2015-07-22,10872,25731
21656,1991-04-14,13516,37717
21657,1994-06-07,1688,47390
21658,2005-03-06,47898,40129
21659,2013-05-26,25528,16350
21660,1981-05-07,36089,46021
21661,1985-11-24,12354,8974
21662,1980-11-14,6374,6494
21663,1986-05-16,40931,31267
21664,1990-11-30,42296,12307
21665,1981-03-31,46020,7674
21666,1990-01-09,49574,26336
21667,1997-04-05,34136,52006
21668,1989-11-15,32956,33747
21669,1996-03-10,715,12739
21670,1992-11-07,28018,34429
21671,2001-12-18,9787,37886
21672,1996-04-17,7603,39639
21673,2019-05-06,6165,1826
21674,1994-03-14,50179,43678
21675,1987-07-20,16271,39435
21676,1983-08-14,7917,4076
21677,1982-03-12,28995,29574
21678,1981-03-23,28859,50533
21679,2002-10-26,26052,24812
21680,2002-10-29,37969,14552
21681,1992-01-28,25146,6901
21682,1981-11-17,43349,4087
21683,1993-08-05,48164,50490
21684,2012-01-22,14205,3652
21685,2019-09-14,23628,917
21686,1996-11-02,17807,32536
21687,2012-04-15,29122,1630
21688,2016-06-04,6803,14377
21689,2006-10-29,43388,9040
21690,2017-12-15,8395,31745
21691,2001-12-19,13015,16637
21692,1997-06-01,15915,51842
21693,1999-04-12,40430,14000
21694,2005-06-04,8417,12771
21695,1997-02-18,31225,7909
21696,1988-04-15,13941,24406
21697,2004-03-08,3662,21140
21698,2005-12-13,38359,5864
21699,1984-05-28,20198,44433
21700,2009-05-24,16925,4474
21701,1983-08-27,628,37558
21702,2015-08-29,51880,38383
21703,2015-09-10,29803,26356
21704,2001-12-11,35109,6078
21705,1981-12-02,7718,5076
21706,2005-12-20,40337,52088
21707,2016-04-10,28826,8718
21708,1993-06-27,35334,29491
21709,2018-12-10,15010,7503
21710,1994-04-08,51187,30222
21711,1983-02-06,6385,37312
21712,1993-12-22,31130,15033
21713,2006-02-26,13250,23180
21714,1982-01-13,690,2833
21715,1988-02-18,14156,28405
21716,1994-12-07,46070,39631
21717,1985-09-22,36815,5391
21718,1996-01-05,35061,45162
21719,1993-08-09,52277,27067
21720,2012-08-01,19591,52439
21721,1995-12-31,37841,49754
21722,2006-03-17,27917,20669
21723,2013-12-20,13628,4015
21724,2014-11-02,3564,34373
21725,2011-02-13,34684,21493
21726,1990-07-15,47471,9048
21727,2017-11-14,41010,26577
21728,1998-06-07,12117,30
21729,1981-05-24,19270,32114
21730,1994-12-24,32967,15009
21731,2010-07-20,2933,42877
21732,1983-06-16,31078,6829
21733,1989-02-09,15675,3653
21734,1991-02-23,47829,20755
21735,1983-08-16,21539,15878
21736,1986-10-04,40685,9803
21737,1984-02-01,48002,34270
21738,2017-12-31,31514,33264
21739,2012-09-11,15415,49642
21740,2015-01-22,50312,23018
21741,1997-08-12,38010,44036
21742,2002-07-07,7611,40540
21743,1992-07-03,5883,15667
21744,2014-06-12,47833,7716
21745,2007-11-10,10805,5378
21746,2019-12-16,5576,42958
21747,1994-01-15,36566,8076
21748,1996-09-29,22783,19395
21749,2011-01-29,28452,34926
21750,1981-08-14,49865,31682
21751,2005-06-25,34158,33922
21752,2013-07-26,29670,12072
21753,1985-05-30,29683,31064
21754,2009-09-27,50979,13372
21755,1985-04-03,30065,31668
21756,2010-02-23,21615,18047
21757,2006-08-13,14097,44584
21758,1993-03-26,15922,15791
21759,2002-06-23,3688,15193
21760,1996-05-25,35039,27932
21761,2019-01-30,11260,26759
21762,1988-10-26,16584,11000
21763,2019-05-16,25458,20121
21764,1980-10-04,37722,37639
21765,1983-03-22,5882,17575
21766,2014-02-09,29711,37765
21767,1981-03-14,8899,29837
21768,1986-05-29,43338,32761
21769,2007-03-18,9007,8852
21770,2008-04-27,17622,49501
21771,1986-05-29,37906,24836
21772,1985-07-23,33571,18295
21773,2015-10-07,45202,25642
21774,1996-04-21,24150,23243
21775,2007-07-01,10693,41143
21776,1995-12-03,50299,49850
21777,1981-07-14,219,46975
21778,1995-07-29,12173,16287
21779,2002-06-12,17279,30067
21780,1995-11-10,24434,37256
21781,1993-08-27,23352,28232
21782,2012-10-22,46652,4922
21783,2017-07-13,19922,335
21784,1994-08-31,29908,16908
21785,2001-12-11,34437,8893
21786,2007-09-30,51530,3782
21787,1991-07-11,27778,24599
21788,2017-12-17,37350,6137
21789,2005-11-10,7729,40897
21790,1987-04-13,45499,34221
21791,2010-01-08,52077,37348
21792,1996-03-17,35857,32947
21793,1999-03-25,45736,41144
21794,1989-10-02,19417,5267
21795,2014-12-11,43781,45219
21796,1980-01-04,33822,18196
21797,1999-02-04,20436,34699
21798,2001-01-25,34497,12824
21799,2010-12-04,39976,24659
21800,1992-11-29,8584,51620
21801,1987-08-01,22390,5120
21802,1989-06-17,44459,8767
21803,2008-08-22,16186,22556
21804,1999-08-18,25113,24783
21805,2000-05-30,10746,27658
21806,2012-08-28,33182,46878
21807,2003-10-29,47910,15230
21808,1980-10-12,30367,47291
21809,2004-09-15,32928,47008
21810,1996-08-18,34243,13553
21811,2015-02-05,24910,45220
21812,1999-09-29,31841,31958
21813,2004-06-15,40102,29061
21814,1985-06-18,9614,18502
21815,2000-08-02,16610,15766
21816,1996-03-02,46937,25869
21817,2000-04-05,8792,15406
21818,2005-03-26,23425,46587
21819,1992-03-10,20764,45832
21820,2014-03-14,23653,28906
21821,2017-04-29,46074,3614
21822,1991-02-25,9612,38991
21823,2001-03-23,7766,14623
21824,1987-02-24,25837,46525
21825,2003-01-19,32126,35795
21826,2000-08-22,11559,38347
21827,2019-10-11,11012,27972
21828,2009-07-03,16051,15294
21829,1999-09-26,14076,43388
21830,1980-09-05,29255,8988
21831,1990-04-03,6107,31661
21832,1988-10-22,51707,18421
21833,2008-06-10,49567,25044
21834,1984-11-19,16341,2529
21835,1990-12-30,51620,21639
21836,2001-08-03,27518,41375
21837,2012-12-12,49623,33662
21838,1997-04-15,32271,20094
21839,1992-07-13,24122,16975
21840,1991-09-30,25789,47722
21841,2009-08-04,4178,34023
21842,2001-11-15,2605,38097
21843,2015-06-07,30680,47905
21844,2007-02-18,45646,29386
21845,2004-05-01,40288,10755
21846,2004-03-06,9665,23726
21847,2018-10-25,39215,6694
21848,2004-07-14,13194,45929
21849,1993-06-27,40589,27952
21850,1982-02-01,40345,10588
21851,2004-01-06,19903,5295
21852,1987-09-10,44679,11341
21853,1989-01-29,41321,48214
21854,1984-03-07,29552,15584
21855,1985-01-25,42071,4161
21856,1993-11-09,51680,35668
21857,2014-11-17,10187,279
21858,1980-11-14,39702,40670
21859,1991-01-07,42190,165
21860,1986-07-17,26240,32374
21861,2012-06-12,37989,1455
21862,1986-01-08,33102,9923
21863,2003-01-10,1846,9039
21864,1997-11-19,23085,12665
21865,1999-12-09,36237,46593
21866,1999-07-17,29480,39026
21867,1988-10-16,39953,51983
21868,1999-03-11,39357,34136
21869,2018-08-01,13102,49017
21870,1988-09-30,33317,39908
21871,2002-03-19,17304,246
21872,2002-11-17,51407,38294
21873,2012-05-28,11809,9473
21874,1982-02-28,41600,28128
21875,1988-03-17,39899,2852
21876,2019-01-25,45503,32908
21877,2018-05-21,38150,28154
21878,1998-09-22,44974,8070
21879,1989-11-04,15769,44171
21880,1994-04-11,30581,49649
21881,1993-01-08,15272,26522
21882,2008-05-13,3949,18726
21883,1985-09-10,37344,12253
21884,2010-07-04,18370,46314
21885,1993-10-30,49495,36908
21886,2000-11-07,37995,8404
21887,2001-04-24,44932,27445
21888,1996-09-21,33572,19478
21889,1995-09-08,24232,19815
21890,2007-04-25,23643,18473
21891,2005-08-11,8495,14462
21892,2003-03-06,39320,25331
21893,2001-11-01,40414,32050
21894,2002-03-03,34695,19082
21895,1997-07-27,29932,33174
21896,1994-08-06,51240,24704
21897,1981-06-06,23813,1827
21898,1997-05-05,48265,37941
21899,2018-06-17,21355,6708
21900,1994-05-11,23689,35959
21901,1983-01-05,39710,27469
21902,2004-10-15,40981,21930
21903,2005-11-23,25902,5721
21904,1980-11-26,31809,50090
21905,1997-06-10,22060,44698
21906,2009-08-16,17199,52449
21907,2007-05-11,12333,51008
21908,1994-11-05,14484,41508
21909,2017-09-04,15795,40989
21910,2002-11-16,19552,20519
21911,2010-03-16,9343,22014
21912,2005-04-09,37507,16280
21913,2010-04-13,15773,26159
21914,2001-01-20,28828,21309
21915,1991-11-01,14336,37634
21916,1987-09-18,36268,32129
21917,2001-03-04,48597,38421
21918,1999-10-07,11931,9515
21919,1983-06-24,21574,9500
21920,1981-09-01,20516,43806
21921,2011-10-16,5488,26833
21922,1982-05-01,45572,30513
21923,1985-10-21,23028,43147
21924,2004-10-18,48268,40590
21925,1984-06-11,6718,32992
21926,2005-02-21,9485,20149
21927,1994-11-01,36395,22724
21928,1990-12-24,27520,13375
21929,1983-02-25,45918,11044
21930,1999-04-10,51975,32421
21931,2017-07-28,41880,11684
21932,2002-01-28,28052,27348
21933,2011-03-15,14721,6983
21934,2015-06-13,11776,51510
21935,1991-05-01,24633,33905
21936,2015-04-22,25310,25176
21937,1983-11-14,32909,10266
21938,1984-02-14,9579,51795
21939,1982-07-17,4482,43502
21940,2005-03-17,30737,50441
21941,2014-07-04,22863,32568
21942,1995-04-14,39575,3749
21943,2007-05-20,34405,23211
21944,2008-09-23,6945,13629
21945,2017-01-28,28983,20011
21946,2004-01-12,3583,28394
21947,2019-05-09,6834,17546
21948,2008-12-15,5930,17913
21949,1980-01-20,29575,41440
21950,2009-06-13,16201,6771
21951,1997-03-12,30912,50532
21952,1999-11-09,39483,23459
21953,2013-12-20,50109,40602
21954,1985-05-26,5218,20552
21955,1984-11-20,40154,25439
21956,1991-10-10,40638,8662
21957,1996-12-31,10684,19713
21958,1997-07-03,14913,37864
21959,1988-01-31,25625,16498
21960,1981-04-04,51726,30907
21961,2011-04-25,9185,28159
21962,1999-10-18,17847,33692
21963,2003-02-08,37540,34772
21964,2016-09-05,18044,49831
21965,2005-06-28,10945,21874
21966,1986-07-28,22092,28367
21967,1982-06-04,29559,21102
21968,1984-01-12,23574,15010
21969,2019-12-07,30673,34492
21970,1986-09-21,49629,21276
21971,2011-02-26,41246,52228
21972,1991-04-07,517,23910
21973,1982-09-25,45635,35094
21974,1998-05-10,12702,42375
21975,2013-04-27,52383,52289
21976,1984-05-08,35009,41914
21977,1992-11-20,25925,43129
21978,1980-04-03,35644,29897
21979,2007-12-19,21004,18244
21980,1983-08-13,15177,43026
21981,1994-12-02,71,26096
21982,1988-03-27,44011,41010
21983,2016-02-23,37153,30163
21984,1993-07-28,19608,49508
21985,2016-12-18,29665,19555
21986,2017-04-08,49987,2954
21987,1994-10-29,10363,26962
21988,2002-01-26,3911,9553
21989,1985-07-26,28959,42134
21990,1995-07-06,19253,14667
21991,2002-04-07,18661,19156
21992,2015-07-04,29550,34756
21993,1982-11-13,837,44063
21994,2017-10-21,43551,18175
21995,2001-09-29,5015,5984
21996,1988-12-07,14809,49856
21997,2007-09-28,26465,14662
21998,1986-05-11,25495,47536
21999,2017-12-02,20298,39050
22000,1996-02-17,17207,13720
22001,2018-01-15,3693,41164
22002,2013-04-09,895,52252
22003,1985-09-16,36183,8085
22004,2015-05-31,5245,42201
22005,1985-12-05,43958,30400
22006,2017-11-15,24908,12288
22007,1999-10-23,38652,30547
22008,2016-03-29,45833,14896
22009,1985-01-06,18257,35688
22010,1993-11-05,28561,37699
22011,1996-01-23,39623,41424
22012,1987-11-14,9426,22742
22013,2011-07-13,8158,16375
22014,1986-02-04,4714,28205
22015,1991-04-12,33372,25983
22016,2004-02-11,41447,49615
22017,2016-01-11,35363,15487
22018,2006-09-07,20297,43359
22019,1986-01-13,33036,19719
22020,2006-11-24,51813,20296
22021,2019-01-28,31452,2036
22022,2019-06-13,22956,23663
22023,1992-10-08,44458,20881
22024,1981-02-12,38170,19152
22025,2010-11-15,11052,24285
22026,1981-09-21,16996,43442
22027,2018-03-13,41651,21924
22028,2008-12-07,48436,17083
22029,2002-03-02,30764,29924
22030,1984-07-19,48226,28559
22031,2016-08-27,50317,31413
22032,2013-07-19,11094,50273
22033,1991-06-17,35139,1515
22034,2007-08-31,52162,9767
22035,1991-02-28,42682,51748
22036,2001-06-14,28361,29650
22037,1996-02-19,50137,51208
22038,1988-04-07,32285,28587
22039,2015-11-09,14172,35124
22040,1998-02-14,33631,44288
22041,1992-09-18,10771,7589
22042,1989-06-07,16345,32620
22043,1982-11-23,30845,25909
22044,2004-03-28,28902,7225
22045,1995-10-01,13963,35087
22046,2017-02-21,23770,19032
22047,1985-01-29,9429,50707
22048,2019-07-27,45489,18672
22049,2017-03-10,40476,37777
22050,2012-11-02,1146,46248
22051,1990-08-14,32068,20291
22052,2010-01-24,49871,9926
22053,2005-03-14,34789,4014
22054,1994-05-08,3072,16461
22055,1982-12-28,35926,42353
22056,2018-05-01,25988,16207
22057,1996-03-23,36855,9671
22058,2019-11-26,27013,42064
22059,2005-12-19,44325,20724
22060,1982-12-22,19560,12670
22061,2005-08-09,25006,2715
22062,1993-04-13,1809,20952
22063,1980-04-05,19840,12667
22064,2003-12-04,46216,40626
22065,1988-02-22,31088,15147
22066,2011-02-15,17454,9841
22067,2006-04-10,6760,35248
22068,2006-06-25,1505,23218
22069,2007-12-02,40254,51916
22070,1987-11-02,32521,33583
22071,2007-07-23,33947,25659
22072,2012-11-01,33494,37097
22073,2004-12-03,44950,21176
22074,2015-02-22,21466,43340
22075,1993-07-28,39636,22234
22076,1987-05-24,18254,35938
22077,1993-12-11,48218,42105
22078,1986-09-26,41290,29975
22079,2004-04-24,12055,26378
22080,1984-03-02,8271,34139
22081,2011-04-02,13867,14197
22082,2007-08-11,18224,39101
22083,1991-07-02,13120,50400
22084,1996-04-11,43153,7900
22085,2003-05-04,36469,43323
22086,1987-11-16,24267,14807
22087,2003-01-15,1401,48531
22088,1992-01-07,3149,45547
22089,1981-11-04,20605,29116
22090,2013-06-01,48270,16471
22091,2010-07-11,32422,47800
22092,1984-02-11,46219,1596
22093,1994-10-22,39023,25748
22094,1991-10-27,28091,18209
22095,1991-05-25,11822,31076
22096,1997-06-09,23677,50350
22097,1985-02-02,47741,30432
22098,1983-09-26,36744,19367
22099,2004-02-24,1908,8736
22100,1990-11-10,2550,45682
22101,2002-03-06,36635,33314
22102,1986-09-08,29948,39758
22103,1992-10-28,27779,17176
22104,1998-11-01,31534,17662
22105,2016-12-06,38284,43873
22106,2019-06-19,22818,42765
22107,2012-02-25,14440,15
22108,2006-03-07,48072,21196
22109,2008-06-16,51951,29756
22110,2017-03-12,2878,15608
22111,1980-11-05,49063,30659
22112,2017-03-05,4005,52170
22113,1997-09-12,37023,51470
22114,2006-03-14,7361,27473
22115,2010-01-09,43103,17366
22116,2015-02-06,17265,4730
22117,1990-03-27,14384,12783
22118,2011-09-11,38314,18498
22119,1983-08-25,20743,32829
22120,2014-05-06,7200,8438
22121,1995-05-07,28854,1775
22122,2018-04-11,15449,14693
22123,2003-01-20,40615,15544
22124,1997-10-25,36074,8727
22125,1982-05-16,45297,29994
22126,1996-05-14,21205,8120
22127,2013-11-16,3829,25597
22128,1980-07-05,23105,50644
22129,1999-12-04,21478,27978
22130,2018-01-05,16244,16684
22131,2011-06-15,39387,45829
22132,2004-09-03,10647,8862
22133,1993-11-09,30456,4164
22134,1980-01-28,51294,21989
22135,2017-07-19,36897,28022
22136,2017-01-24,24353,10066
22137,2004-09-19,13071,41241
22138,1986-11-08,37732,10173
22139,1993-06-11,43894,12825
22140,1990-05-10,22957,5922
22141,1993-05-09,51316,16495
22142,1995-02-07,26253,2574
22143,1992-07-25,44170,19312
22144,2013-08-21,45681,34439
22145,1992-10-24,12011,9038
22146,1980-02-16,14079,25438
22147,1980-11-19,6003,24316
22148,1996-05-02,26398,37108
22149,1980-01-04,7706,39021
22150,2016-10-23,3645,10252
22151,1992-09-05,5091,36249
22152,1986-03-07,30816,2844
22153,2005-05-17,7464,40734
22154,1999-09-14,1131,34095
22155,1991-05-06,48999,12377
22156,1998-09-10,21483,7745
