"BookID","GenreID"
12846,12164
47258,38351
35930,39721
19358,14569
43082,24791
35248,24311
8773,45923
18348,11414
6531,11786
22838,11392
30374,10101
15610,18208
50430,22851
42917,30406
34647,11824
3873,35613
40401,36695
20854,10002
13470,22913
16889,15556
11446,638
39388,42686
38266,40993
33729,616
19279,14205
46500,38531
29410,24813
46201,14550
5866,44587
29337,44034
7924,28876
36795,47816
2758,7671
45811,21984
24013,32688
24774,44229
24016,43227
21953,1846
14671,17411
37675,22711
15877,7708
46000,17414
47293,19559
17680,5316
36430,25490
28681,31478
44986,23212
13705,4300
46534,10497
6183,43596
12913,48354
38159,10775
45954,28877
12122,11369
12510,19038
19785,11091
28819,11993
24977,44252
30904,1410
36135,23135
43789,20255
22987,33252
4068,2788
27447,28494
128,11601
23948,1772
20966,1513
18713,44454
1477,43511
21645,30909
17377,5346
14588,36378
21753,23721
10962,42822
52085,46243
14492,20234
3216,14702
46936,25538
46041,12201
24867,36552
49071,31343
28787,30643
34427,9552
39498,9276
903,41325
36862,15794
27840,33055
13507,8117
10838,52243
26520,46139
1387,31538
5114,29548
40902,9044
26643,13609
33922,39110
43000,28773
38180,12685
9807,15887
37994,40194
33780,4203
30208,18356
44575,32721
41587,15058
2019,40616
28223,47708
4578,3411
24490,29701
40048,39167
29263,29212
36027,48846
5201,7033
44663,803
29019,15335
44215,39304
9950,1969
10051,11109
20006,15455
5561,22304
35969,13372
6804,49395
15784,45792
19704,35562
14124,47318
36105,20049
32236,47699
7097,6350
11135,45298
36152,23817
51205,18086
25232,10671
34255,46466
43034,47846
34954,36171
28868,2342
3040,3413
9279,37636
48084,2797
2404,22980
33345,23124
35503,11456
4402,1146
10288,25871
48187,23320
13558,29273
18520,5086
23394,37060
35917,17212
20676,31330
14690,34718
20721,21440
46346,35921
24964,47122
46639,30823
49172,33626
48454,29519
47199,18442
44465,33030
48802,27555
10156,18861
40760,29908
277,44805
39771,38303
21176,2205
9772,16082
41107,50821
16737,48980
46885,33502
47864,17058
24710,35250
11266,5077
40553,16476
43764,24428
42305,19877
46714,21730
47314,38461
51477,41593
40238,1327
26883,41732
22790,27227
29528,33054
19557,11439
49897,34846
46397,16044
38327,17099
1445,20322
42897,37573
23120,12236
40600,3682
44434,4170
12713,42146
15062,23746
10226,32153
15309,9088
10997,3776
27725,8129
43513,44678
28456,6841
39377,4132
21158,40871
8002,46885
25015,26996
22210,31619
47554,43127
31757,36998
13910,48981
18595,36100
30266,30215
20785,9166
22931,30639
27858,45605
31445,14253
43051,39626
37571,25225
1341,30031
19482,32949
1473,49055
18112,4892
38869,27983
3554,19019
2994,8738
9146,3410
26936,51354
17446,8034
17369,44152
14610,16286
44261,40100
35967,3244
38799,2594
50307,2091
8010,31463
47379,14451
36347,51395
30532,4347
30122,40189
10829,50640
20329,11779
29813,51263
20229,1182
7676,21520
13435,9597
34444,11462
9338,3093
31669,32304
41496,49421
25810,16636
26089,39504
4956,44224
24136,27916
3959,33746
27699,30228
27065,45678
3724,33213
37361,486
12624,46857
13319,6080
47665,30649
45486,24644
33026,23720
14077,12300
19797,35960
9118,29091
32869,35727
9548,32201
30341,51272
51457,33041
50007,41630
2043,29636
16493,39390
16813,19966
21227,39824
38130,20762
4721,15139
4221,46494
5639,43059
46842,27385
36842,23410
33135,27800
46005,25591
27478,28606
26637,1005
24666,50199
9638,44409
16456,47901
21685,21815
29871,1792
40703,4626
52322,8265
3267,43643
25897,36329
31468,47019
42970,31771
8353,49367
13786,17686
45399,49648
24065,39264
2497,31567
44702,24
45829,35082
28746,6975
34969,23142
44738,23189
46865,41833
40618,2529
10900,8123
7489,30410
29087,40353
49032,14808
42202,19670
15992,28392
15043,36269
12389,6487
14187,21014
20730,5288
41196,2738
31222,5025
1091,30141
16668,32735
41020,18272
12160,26476
30876,29680
26790,35542
34756,24910
864,7644
8966,27581
5892,4659
10285,8818
7950,2175
23061,23221
7794,31321
35648,31878
40817,26583
41348,52425
26354,19922
8993,34221
29524,20217
13301,32921
3324,3589
20582,2460
12698,41383
34776,10287
29955,39760
6867,23335
31971,49107
1850,32356
51907,30870
5666,38623
23854,14291
23520,31365
9076,23766
31516,2185
17003,17942
16742,10280
25075,24293
44849,48138
47397,26381
22866,19903
857,24166
24142,33658
22402,23781
52173,32230
35420,6562
19309,35302
29267,8417
18039,30934
18497,47723
43661,13582
16711,47721
36476,36290
15212,47808
39392,5076
30706,41836
15256,14947
29164,3820
5554,36650
50369,6809
2604,20476
22135,19592
41637,20642
31106,23423
27416,50573
27171,39084
48572,6320
51384,1858
10946,12183
36453,42531
27863,3942
11298,27007
41166,7549
52097,19602
26724,26129
38050,48374
3018,41780
4497,27894
30070,38801
34923,47524
44454,44613
51172,19881
21519,40533
37528,32829
23602,43636
35447,37186
36933,24821
50847,35503
8449,13703
17319,39027
26309,23122
32495,26509
10549,1345
27855,31870
4687,37835
50264,22051
17235,4390
42967,41812
48262,1252
31098,24022
45479,33527
12956,6087
41108,22249
51271,36051
417,8321
52376,16449
2396,39842
37574,29029
35768,36116
23659,24673
43959,12081
3344,29939
29901,36384
40241,41259
10642,9927
27186,9816
6131,44719
29411,43693
45591,47108
34718,30471
45312,16869
17792,7056
26841,52227
34732,18501
30604,28622
10545,50959
23951,26507
20555,36473
25901,28221
2868,30976
24330,11279
11370,3664
28822,24815
18716,9930
22258,50105
21013,38298
24766,30444
26084,5849
27667,42358
1439,11845
12947,24408
38143,34869
20021,10510
19813,21436
14618,35955
26707,36279
3629,41757
21234,32875
15864,2907
9446,2352
26534,25416
9324,45771
16909,4314
20948,20525
7304,9516
24074,42879
29063,25821
39635,28071
31247,48763
36149,48073
35888,15988
16753,12351
17943,1514
1892,28583
35699,35881
25698,20551
11846,17638
4718,51579
26227,41512
3252,47999
3263,33146
2166,1304
18760,30306
19779,29527
42165,9932
46266,9360
2323,30002
50652,24354
17391,48710
32922,48639
9564,13786
27806,45157
20173,16700
52056,24861
40997,19131
35685,10391
38623,33937
49527,45502
30021,49807
26416,40999
23993,19108
17687,36750
3926,15392
3392,52408
13868,47829
48822,39457
13877,23262
38176,14056
22238,13189
13603,26173
24769,42045
42509,8177
47294,40465
22632,34284
29793,48426
43899,11895
22891,37021
16635,29411
25064,33912
41505,36129
42848,39420
48006,849
3442,47510
39125,12156
49618,24991
2105,10760
34106,38869
8407,46981
51310,19546
45683,19268
9687,38252
33241,11192
25201,17926
28439,27529
22,29086
51211,19183
8540,33987
5002,46570
6423,9399
10519,43836
36258,729
38556,14314
23089,12179
10791,14945
52211,7525
36958,33117
48026,39315
18362,32984
26625,16432
22203,27102
32901,17137
45278,44698
29241,40864
1258,45607
31724,13165
22082,21837
4515,10247
14717,30831
44305,927
41014,24182
9286,7592
34749,19830
13381,12283
4445,41303
6808,26986
18613,964
38054,37134
1326,29843
22376,35433
39998,26470
41440,24631
16462,14493
41281,36910
23379,11719
44155,30928
51395,24668
32064,9743
37818,51518
6198,43801
25262,18305
28440,30147
32988,20857
16692,1061
28196,39986
43279,25426
44480,32267
40286,40292
47844,5833
6853,7204
46907,15257
20853,30427
16719,16466
9557,41382
14811,29902
11121,21612
21080,44243
41673,34186
18559,36370
28324,7378
14488,35288
4610,3767
15078,4851
5364,39207
33472,24014
14478,50078
51412,14366
27628,17311
4138,24920
26869,43702
22749,24069
30897,13816
9109,19235
451,2087
21315,48785
14342,34484
15580,26933
9091,12187
14344,7733
4527,8575
28103,24538
48875,21855
46811,1509
6445,13932
12374,18492
48,7830
15844,42712
10857,13610
43723,20998
31404,34897
31701,6137
16962,15913
701,45633
37538,17384
20342,22563
32047,41677
26873,33316
39053,46016
45615,47521
8657,36418
9628,27774
19111,4639
7672,15880
17788,37687
7647,17568
27467,39916
33154,40327
12335,32023
45456,834
318,3665
4941,10567
28084,21338
1762,30657
40151,18834
44313,19328
46422,27059
35069,46828
39039,32876
16870,34974
8884,49038
38100,30044
39503,40483
1618,38515
33907,22934
25054,8163
24005,35472
35773,34739
33632,20758
36703,41608
32625,44492
49003,21454
12357,6666
49917,26822
22130,18677
33812,39026
23793,47637
3867,21262
6486,23729
14128,42148
3700,42005
51791,20099
37057,31071
29216,47630
25099,9421
49453,25884
18726,24977
33130,34684
24983,28017
8960,48490
13602,19781
10973,44685
30839,29099
4140,20678
28406,1047
16709,33913
39512,34094
608,50151
23479,29562
19885,24016
36393,5887
3609,18503
33558,43353
35761,8180
3916,1163
28888,37282
7688,41978
26185,8826
25318,14799
32124,31425
193,47740
47566,8350
19291,10199
36091,21289
936,21980
50432,28476
8622,35747
12380,42304
29065,6
22667,24370
3021,40010
42236,31093
38590,45659
23104,8341
48433,38500
9976,14660
8586,50783
47657,30688
29103,3676
51938,51970
46956,20450
35158,23758
11552,22898
30238,431
10581,42322
33176,16641
38285,43954
13514,33156
47972,22436
23798,51825
42105,29663
44865,4506
51077,10075
45895,38552
11151,18701
7382,45446
32714,39004
19834,27035
2540,51033
15686,639
21302,666
25314,28280
10578,32471
40413,39221
22651,26319
47496,20024
31258,30514
42759,46970
39199,30952
27946,29934
4035,46567
40898,24169
23974,27030
46893,10029
7626,6298
7409,11636
30480,17560
16475,19241
24376,30635
34730,11408
36198,47750
2499,5938
40462,16620
24409,45888
43057,42265
4761,27631
51369,25802
31282,9830
22913,42587
4458,41374
6248,3545
49317,36361
31476,44886
8152,51083
13233,44917
12107,48866
625,12154
49744,46331
23578,38836
52004,17195
39622,10658
26962,22281
11997,19264
34491,19858
37534,48913
33279,31188
35701,27981
22835,5859
48099,14250
37761,27494
30247,49230
19573,28987
20274,51158
47319,41516
30566,47801
33506,22226
38436,40344
14026,11950
19256,37862
12819,19822
6425,28238
45951,41536
14973,13565
26865,28542
27101,31910
40104,33696
13310,48617
43928,52348
13228,15772
32636,32387
18597,42888
44230,16516
35191,50139
5117,3383
1075,36061
29198,42097
23724,6074
16548,5252
13769,12261
17605,21893
7488,18507
29301,14014
44625,28858
39382,27258
41829,26263
40052,12452
50637,47448
49867,37743
3681,52222
3151,6858
21184,43453
39037,51874
47475,31030
1323,42095
1168,44155
6724,18994
29988,16923
19650,37667
48542,47641
12697,31663
39121,37658
52330,15995
52341,20975
50614,47673
48771,47569
29895,40656
26595,9400
20873,10810
44872,5386
14259,1086
31662,30378
14837,37298
50434,47854
9677,10860
20509,41204
8945,33438
45348,5878
3976,20272
18614,23067
20052,23864
10788,16458
18723,34655
26965,39594
17969,28993
16003,34373
9293,35905
48527,7642
143,46581
45539,5134
12714,17836
33020,4144
38969,16846
8014,32903
2928,19181
49608,12874
571,20039
47505,17084
1085,29318
38166,37383
38096,11116
10024,8734
17297,21218
6906,1694
51923,6262
5246,25846
24134,11224
45936,16175
11938,28199
42608,13145
38392,23995
4296,25583
4883,6882
5371,30313
47217,16472
46237,37554
17718,3100
33198,20774
10948,16208
49682,10978
30387,20596
32483,40946
4668,8707
22201,46273
29809,836
25382,9447
18504,50957
25557,16623
11836,25041
13153,6730
11508,4010
50148,35583
42086,27972
5135,35720
10814,30572
46851,27963
34897,40419
32327,27400
37573,48874
52394,39278
38748,8094
9407,14404
18609,43124
49429,28717
18511,49400
17645,51997
7744,41290
9177,6347
23649,203
34082,24606
51719,19778
31161,21513
43090,15907
39572,19853
21915,11373
41887,36903
36282,27591
18223,41061
10850,38403
37779,30396
19205,6596
3631,8831
15153,39693
21993,19355
27059,40554
48812,48950
47771,18161
23945,21043
22816,5680
36308,30042
47584,5725
1003,42022
52237,41107
25966,13660
26366,11232
7682,42142
39513,27702
325,18196
10292,13162
13905,22239
41716,36383
29854,1348
30163,46911
51498,50126
35890,32229
24634,23216
5138,28996
45680,38597
11291,7617
24641,49860
42379,4187
20814,23713
37002,6592
16749,43242
16897,3886
38914,25170
3782,46305
35678,47678
50697,34098
6940,17740
11495,23076
40897,27391
28487,7775
43063,28325
47492,43854
48174,47698
29449,1261
7925,40021
52418,27900
25605,44414
15602,40673
13836,2358
39868,43332
44999,20819
5880,24196
6880,34247
43623,27253
19844,8939
2270,45635
17017,33821
50453,43319
41798,44033
42971,19314
34007,9865
25276,24483
37618,29077
3780,27151
50166,19313
28156,43046
48207,5400
39535,40360
33444,30992
45331,44732
33878,36223
28514,18149
19555,45127
7247,22692
18476,5910
12146,23298
6333,26430
86,382
17719,10913
32352,27176
5346,40239
13468,30492
30294,27463
12650,23574
42548,47390
5709,8517
23311,50303
1076,2578
46006,35930
14438,10868
41986,18644
20005,24684
17982,33356
10808,34178
22549,14495
45275,43446
50687,25689
2067,41843
34643,23842
20447,982
38174,49474
35674,35600
39112,37070
18539,46546
36759,6290
29945,49364
42834,18851
32747,20920
2168,5562
41575,1294
27793,29397
47042,47868
9756,49816
6849,6647
41666,44223
28621,12791
40521,11300
5137,25660
38833,44725
43677,5943
43405,2356
48816,43577
10393,52460
8446,3922
43581,9285
28306,44512
8575,18295
35045,45721
2294,51853
3624,35267
49774,9488
15556,7672
19348,52437
20609,423
27495,14896
1742,41698
25608,7946
9055,6197
50999,48559
40707,28981
4277,20763
9705,21364
13805,43624
45190,37036
4947,21433
12449,22683
31428,6411
5912,6561
46123,15828
38972,42033
13696,28490
5389,8300
45085,31935
26194,12091
42741,35021
3020,51245
29814,26505
36632,29714
12868,12962
31024,8162
28447,7460
13521,8892
28247,7311
45901,51843
10964,46517
13230,22585
10194,12646
11818,29195
28722,3418
10346,37845
51736,17504
8699,31938
44223,43293
38649,40793
9810,12755
27994,6076
30875,49720
7350,4779
31000,44187
2385,10744
40358,18729
27465,45632
19170,44461
2699,32779
6240,4690
40544,545
50487,31029
16790,39395
26720,48381
10927,9984
23284,91
23539,41739
42766,13357
25411,17085
6109,51561
4999,29332
17795,25916
16947,34292
44938,52410
41046,8994
49840,40185
15102,4312
39489,18115
22436,12259
29875,39971
16936,17294
38220,45249
23900,46594
32023,27098
31037,49950
30155,21208
20211,6998
34076,46647
12924,21947
16245,42138
5977,2291
29772,13470
17180,4208
48734,44809
17290,16138
3465,50275
39494,29313
20075,48566
10476,5603
51957,4027
32423,38250
47035,19976
47270,25839
10116,44412
47609,39433
10586,5764
24377,710
3330,3044
5220,25938
39784,19035
299,15132
27669,33058
7306,5775
51984,17266
36879,26213
19490,45014
24502,46105
43039,24819
11431,35085
30752,13365
43903,6191
7191,25797
51183,14277
9068,12446
9152,8215
9050,10364
38501,32605
41224,10086
34259,43372
31792,32029
16546,45291
33252,25853
33709,21013
3352,38273
45667,30012
22460,7538
13574,30881
32120,13482
41919,25935
43077,23950
23516,27585
20319,35872
28499,14726
18384,31531
24067,26065
52118,48189
387,121
26395,487
21246,15945
41435,26688
27851,46524
43015,14943
6647,23440
4640,6917
10787,13182
48394,7839
26648,32888
17787,3379
10817,22299
23806,49850
33766,2122
46948,22285
34179,805
10810,45419
51604,14386
31104,46414
4764,40148
3141,29405
37664,36533
26484,35818
32445,52125
42288,50867
20984,37838
35898,16670
14782,24134
49326,29813
21596,20712
20872,35816
21174,42581
24709,7208
37303,27266
600,9269
36214,19374
44214,3735
51114,22832
47666,48555
21947,17048
50196,45180
26340,16889
35881,5075
22084,8159
43231,28976
39558,45271
50378,45933
4364,46873
17855,37000
17193,51006
28772,18155
11958,17676
33618,22195
49935,39431
1058,30711
21128,32851
48900,27804
25946,46107
14122,9347
12031,47697
20843,11146
13143,42199
28233,45970
8862,18898
29214,15596
39839,5032
10982,14527
32498,40704
28575,5929
30348,1873
31170,2147
43488,35606
17124,45206
48571,1767
32475,29152
20187,22822
4652,11890
46242,7734
35938,18946
28984,16965
29189,31609
3333,21702
29135,20631
43017,29436
8177,12453
21692,30838
7712,42255
38278,28195
30380,47563
30618,5569
51623,1153
48673,50680
29921,38215
45221,17812
49557,7458
33970,9741
49967,21164
5162,19369
15808,40169
40517,1827
4593,10387
16764,3010
7993,39341
42174,34171
47944,19753
8275,20845
25855,15729
23714,33302
11715,30399
19276,33241
19346,10560
35958,14216
34654,46545
38136,36313
43104,291
10167,33327
45567,468
48183,33928
32586,24973
21789,43537
17198,36564
52472,11336
9106,37853
43006,27241
15273,38089
20503,2372
31869,23593
12404,3711
33938,7394
13029,43418
4793,24073
9467,13659
42457,22345
43466,26398
13134,30097
2175,23900
45814,14130
44364,38875
18814,23486
16872,35175
10936,514
4710,16403
25763,18005
37695,39610
44582,52211
20930,29447
32087,22818
50387,47945
12229,18102
30889,14174
9900,45658
30095,8930
4493,46140
20016,28753
46348,16766
1915,33131
47284,32960
13987,23444
8012,7898
6677,40061
19491,7981
42554,29237
46823,45935
41653,48994
1566,30890
3596,2070
31264,44696
26363,50949
21765,7597
34629,30238
18924,28998
22125,34101
35758,3512
45751,36619
21834,10521
8090,40407
6407,49678
24361,32235
46590,22880
17389,4998
44798,16906
47310,41413
29151,26046
50890,29674
4197,14562
18244,44332
12172,23806
33810,23565
12076,23539
22496,10400
15778,31835
190,22735
15647,6512
44758,17012
23236,18517
6318,49434
10449,30620
50668,34048
26501,39338
9513,42777
39390,44589
38001,44277
18413,31563
38935,9301
9271,30646
43081,49670
14019,48611
10398,45592
47369,41427
44464,14583
16232,42395
15977,48010
6962,33292
25843,16145
32505,16709
19017,4297
19037,35321
46721,14938
39647,32156
20720,19844
5877,38974
22228,42781
19828,39166
29155,51064
8537,47823
27292,18251
14454,47616
5956,16820
22013,42460
30565,10675
21742,26486
21774,11056
14614,17904
50354,50556
22306,43264
28450,440
17034,14392
12681,51240
34537,30115
4342,10956
27033,46809
19871,801
43464,40275
28727,12552
52182,21046
1950,37565
46291,6744
17996,17673
35687,17408
43494,7175
37514,46853
24216,16355
8080,52072
15994,42127
26891,22529
9811,14400
15793,22185
48617,40227
19725,44857
34549,10613
40131,4045
45032,14586
27711,39631
22382,41746
2965,21119
28624,51212
46507,25848
50008,15906
6815,35745
47387,46409
26641,9862
29762,8314
18669,35520
24895,18025
50144,14234
4126,8025
44349,24381
36381,7731
13314,2435
11848,50233
34246,39300
45267,49826
43756,28652
8184,46471
19287,40904
42652,5405
1714,14449
5071,40462
34406,11865
29737,51131
35952,10462
42916,6501
8373,9576
2562,40648
15469,31251
2735,28328
44634,31384
47493,26041
7324,36588
49735,347
24326,28587
32830,36991
38658,24953
27239,31361
45863,1742
45527,37944
33874,3004
19212,51364
6706,48826
