"OrderID","Price","BookID","SellerID","CustomerID"
34620,2.63,22194,333,51093
34621,4.8,24973,10680,21882
34622,10.32,30460,6597,5214
34623,10.32,24633,12841,48534
34624,10.32,12950,28033,34359
34625,12.28,21419,10519,3729
34626,14.68,10153,26925,48402
34627,10.32,28232,10191,33270
34628,5.84,12784,32712,4789
34629,3.13,4045,14381,17202
34630,10.32,2572,3529,26236
34631,10.32,18964,733,7379
34632,0.84,40916,31458,51961
34633,10.32,50721,8983,24615
34634,10.32,22557,8555,37698
34635,10.32,48840,32295,7839
34636,27.07,15588,21844,29746
34637,10.32,41312,46721,31531
34638,22.05,30508,42520,27869
34639,10.32,31703,7580,4085
34640,10.32,15055,26598,45803
34641,7.13,645,21398,9694
34642,17.26,18527,38619,32436
34643,4.95,1166,46832,17267
34644,10.32,34335,43415,14478
34645,10.32,24100,2706,31496
34646,10.32,47940,27513,13493
34647,20,17748,17616,31088
34648,10.32,21317,31332,141
34649,5.2,26994,38480,15032
34650,10.32,5929,16927,46828
34651,10.32,48244,9402,6266
34652,3.28,26017,7693,42811
34653,10.25,17557,42004,31366
34654,6.99,15184,34023,23761
34655,10.32,21550,50150,9934
34656,3.37,14548,22204,32809
34657,19.81,46888,34358,18609
34658,10.32,37978,51215,29675
34659,20.21,30687,19948,27631
34660,1.45,33416,35666,7548
34661,13.68,3894,10294,3690
34662,1.14,2083,42980,38948
34663,5.27,49499,2462,47997
34664,10.32,3745,41886,47860
34665,12.29,34865,50619,21490
34666,32.85,11445,15253,15560
34667,11.76,8874,35203,20098
34668,23.57,8031,38954,11559
34669,4,33129,38073,20422
34670,10.32,28723,17637,51888
34671,10.32,12650,24289,33475
34672,10.32,42052,45017,21602
34673,10.32,46480,36503,37699
34674,10.32,40757,20451,30912
34675,10.32,20650,40304,51400
34676,5.84,42464,20299,48884
34677,6.9,13513,24736,5250
34678,10.32,26356,7849,44918
34679,5.57,12816,18539,12402
34680,36.79,6017,52061,26340
34681,7,34012,42295,14598
34682,6.07,23788,31788,41536
34683,4.09,27469,38172,8841
34684,16.1,25277,22739,10137
34685,2.24,12189,45712,10632
34686,3.36,42746,51773,42350
34687,6.39,20539,39504,18513
34688,2.31,40857,23197,45879
34689,3.9,31523,2188,27689
34690,6.7,49729,43469,43998
34691,2.92,40121,46884,6068
34692,2.9,48633,30306,22498
34693,6.48,45974,32761,40397
34694,61.33,28828,45811,39738
34695,22.82,50271,10327,17194
34696,3.28,17964,38907,44760
34697,3.21,45851,4731,41831
34698,5.68,31264,6444,49330
34699,3.85,32374,47634,44200
34700,2.77,40351,34433,3956
34701,5.2,9290,3952,50442
34702,5.2,49398,46588,47431
34703,1.45,50597,23247,7700
34704,3.07,15325,47663,21137
34705,10.32,23219,15823,11740
34706,10.32,23018,34700,14734
34707,11.32,6501,24176,48863
34708,3.59,20894,51738,32227
34709,5.33,30521,21972,51540
34710,4.45,24126,38015,52102
34711,2.94,34237,10490,24660
34712,5.2,12507,25731,17230
34713,2.6,2465,50812,50773
34714,5.2,39605,10804,51672
34715,5.96,14512,6040,32894
34716,34.13,39538,30263,28866
34717,3.59,18736,27229,14430
34718,11.92,9452,48911,42404
34719,12.8,47543,6486,46626
34720,4.74,21303,1852,34465
34721,16.87,23737,39937,51573
34722,4.37,22399,43046,15260
34723,1.67,9521,9565,16747
34724,6.05,7502,48394,48447
34725,6.95,22046,45330,3735
34726,1.92,46510,15314,36965
34727,5.62,4997,14116,25893
34728,1.92,42185,17763,2989
34729,5.39,46056,437,9313
34730,6.48,43818,38856,12670
34731,7.94,1038,51158,3868
34732,6.41,39376,5961,23415
34733,7.02,23224,23211,16920
34734,10.32,20805,17653,29715
34735,5.47,7525,38337,8382
34736,5.2,48192,27212,37691
34737,9.5,6192,46790,25886
34738,1.79,20612,31316,4045
34739,8.15,19041,36940,16115
34740,15,31168,16712,1853
34741,5.71,6869,24551,17249
34742,3.67,3297,51991,51681
34743,15.18,15032,40056,21849
34744,2.95,41521,42844,36059
34745,6.56,19054,34193,33347
34746,3.64,34444,15213,25366
34747,3.28,8001,40881,25294
34748,1.14,15289,24370,36089
34749,10.32,28403,8334,16646
34750,1.45,49444,9825,24490
34751,10.32,40823,38668,50681
34752,5.81,28382,48882,46189
34753,2.77,14233,34711,35170
34754,10.32,42539,13119,4905
34755,5.2,25804,44222,20003
34756,24,39565,32397,5351
34757,6.39,12241,29592,48917
34758,6,31222,47920,3753
34759,10.32,33284,27217,41584
34760,5.86,20242,10952,48172
34761,1.92,30741,4185,40287
34762,1.45,51752,34944,11979
34763,1.45,22012,13373,35625
34764,3.38,31588,41747,22501
34765,2.6,29697,18321,42439
34766,2.25,20164,24179,229
34767,6.23,38896,1309,37208
34768,2.86,5707,10392,37230
34769,10.32,25640,39856,25192
34770,3.87,34762,39703,7717
34771,1.45,36103,24183,10851
34772,4.11,24016,13551,36265
34773,3.28,28056,6291,4700
34774,5.49,50772,28238,26393
34775,5.2,18207,26962,38043
34776,8.07,41591,4600,48233
34777,3.07,35003,24491,30855
34778,2.9,3039,16617,23908
34779,10.32,23279,14308,40092
34780,1.79,51497,12315,27874
34781,10.32,44367,24713,29274
34782,11.44,26868,35618,20583
34783,10.32,4198,29163,12979
34784,7.1,17169,5502,36204
34785,47.62,18580,5589,41906
34786,4.1,46929,6617,4893
34787,5.33,32564,17847,13297
34788,10.32,14824,7166,23975
34789,10.25,48731,51818,42843
34790,10.32,632,39013,47613
34791,5.36,52311,9688,22230
34792,2.3,47128,9857,14898
34793,1.73,35656,45146,16641
34794,2.77,42628,20503,42125
34795,11.03,10072,33157,50055
34796,6,23860,31657,34077
34797,6.25,7452,36131,35320
34798,5.16,18720,28795,36855
34799,3.06,51605,31427,32046
34800,2.71,3218,6424,5360
34801,5,14253,13758,14129
34802,3.42,21719,940,11514
34803,10.32,41368,17217,36058
34804,3.81,786,42587,7750
34805,3.1,21685,39852,50525
34806,10.32,1527,2911,23228
34807,6.39,20015,11588,10359
34808,25.74,52150,14666,29577
34809,6.06,48336,49876,3587
34810,3.13,13848,28106,50039
34811,10.32,33238,13426,47728
34812,11.62,45707,9792,24744
34813,7.7,34127,322,42975
34814,6.71,18678,47979,7040
34815,4.17,26585,15081,22554
34816,7.13,29616,36950,12166
34817,12,42576,704,28594
34818,3.44,537,21017,3312
34819,10.32,50832,39906,33632
34820,10.32,42128,17326,36267
34821,10.32,2971,44410,6329
34822,12.73,43057,39677,10648
34823,2.77,13261,50587,50267
34824,3.3,28836,8993,34936
34825,43.71,8271,35974,18706
34826,10.32,4398,49522,16839
34827,6.37,11640,10371,27824
34828,12.78,35366,41394,31357
34829,6.97,26961,163,38919
34830,3.21,35532,30260,23597
34831,5.2,40458,36511,25413
34832,8,17705,26301,42381
34833,2.53,2297,46568,50730
34834,5.2,28447,18339,41258
34835,7.1,40322,47043,10987
34836,10.32,16590,39525,26381
34837,1.79,12001,10091,42752
34838,2.77,40874,37987,15507
34839,3.07,14118,41620,38045
34840,10.32,5118,39313,36669
34841,10.32,15572,22348,35179
34842,0.84,35905,52329,13389
34843,5.2,3828,37710,26015
34844,15.19,49702,42465,32699
34845,10.32,49757,1032,47048
34846,0.86,49832,51461,47893
34847,24,30037,15557,38998
34848,10.32,50576,45724,18643
34849,10.32,2920,13104,8442
34850,10.32,48121,12486,13982
34851,20.51,19748,51462,49763
34852,5.37,21632,1152,22069
34853,10.32,5459,21279,46196
34854,10.32,29836,3773,1867
34855,10.32,33790,42128,47998
34856,21.24,22466,108,30685
34857,15.89,46638,42789,48005
34858,10.32,16385,22210,16047
34859,5.2,39173,9646,34589
34860,4.12,28099,11038,26518
34861,2.91,50532,8946,20088
34862,3.47,18015,1124,2767
34863,2.67,43051,41658,41363
34864,2.77,15127,7976,15612
34865,10.49,15143,26321,31285
34866,29.8,31663,23543,2065
34867,7.63,32247,25119,34208
34868,17.47,52023,49231,21583
34869,5.3,37766,45645,5583
34870,3.12,858,41771,26274
34871,3.08,5890,45133,34100
34872,10.32,34522,15198,11361
34873,8.91,2658,15039,11495
34874,51.41,30489,4967,1292
34875,10.03,4805,12723,31759
34876,2.39,29847,39286,26687
34877,8.53,24926,47146,10465
34878,4.83,34612,37265,30114
34879,6.06,22532,31199,7351
34880,2.77,24758,23609,4252
34881,10.32,33174,46800,45845
34882,10.32,48145,51344,35212
34883,3.07,42302,33826,13020
34884,10.32,1346,28898,1282
34885,10.32,21697,14827,41643
34886,24.25,8421,36910,43943
34887,2.77,25679,49208,37675
34888,10.32,18162,50679,33812
34889,9.17,48382,35139,27732
34890,3.13,47520,11406,38691
34891,6.27,51845,42966,30189
34892,2.77,44768,7672,10087
34893,3.1,21909,26074,15415
34894,4.72,28641,49428,39716
34895,3.29,4782,37773,21548
34896,3.67,35768,44321,44831
34897,4.29,50594,23977,11346
34898,23.35,32832,48227,41597
34899,10.32,43068,7552,48875
34900,9.7,45026,20996,32054
34901,10.32,3576,45407,7228
34902,5.85,32854,10965,21241
34903,10.32,13846,51300,48824
34904,13.17,4468,15558,37690
34905,39.88,30365,39521,12372
34906,3.58,9933,28986,32837
34907,3.44,38829,45545,18925
34908,10.32,16806,50925,15491
34909,6.03,37373,52361,10231
34910,10.32,44000,18328,15352
34911,7.99,31613,24270,289
34912,10.32,22055,18177,13018
34913,14.51,24482,5181,35279
34914,5.59,42270,48782,16992
34915,3.98,47888,48180,3645
34916,10.32,47622,40949,37038
34917,3.36,17944,47701,45990
34918,6.06,2720,51762,50796
34919,1.73,19804,52454,28816
34920,10.06,27684,32468,28419
34921,10.32,23020,31626,5740
34922,10.32,27177,38105,43326
34923,3.2,22363,39161,3915
34924,8.22,30866,10037,31255
34925,5.61,24138,1807,15925
34926,0.84,37096,44002,13918
34927,6.08,8445,16322,7874
34928,10.32,51433,37930,37965
34929,5.95,45061,5843,13132
34930,3.13,24359,26361,42974
34931,3.67,33293,8847,20358
34932,3.47,47623,31964,49691
34933,1.96,37895,38920,47996
34934,10.32,9356,49345,25585
34935,10.32,26608,35359,21904
34936,2.86,39291,33229,1746
34937,11.26,43992,43968,23536
34938,3.19,42897,16690,44423
34939,10.32,13804,29923,31023
34940,7.9,31988,956,21876
34941,10.32,13160,44075,22505
34942,10.32,30087,51445,50508
34943,10.32,39606,35787,653
34944,10.32,46319,4682,29194
34945,10.32,35636,18044,46946
34946,10.32,44407,27474,9165
34947,10.32,11314,405,6080
34948,1.3,28907,4472,30362
34949,5.51,15906,13059,32174
34950,10.32,41210,49842,11254
34951,3.01,5109,11066,44857
34952,10.32,16368,44432,42582
34953,10.32,48821,24405,26345
34954,10.32,6655,46424,38521
34955,3.07,8412,6024,31235
34956,5.2,35155,37422,45510
34957,10.32,35045,25685,29076
34958,10.32,49815,50970,33936
34959,10.32,9808,2280,44854
34960,7.19,30422,32557,33122
34961,132.71,20888,15828,47772
34962,6.48,12244,49240,5699
34963,26.61,39482,13012,27147
34964,3.33,8074,43585,31035
34965,3.03,17237,22083,24277
34966,4.77,38692,31372,11190
34967,13.95,16795,45899,21913
34968,10.32,50366,35260,16984
34969,10.32,31946,40679,3271
34970,6.52,43990,43009,52109
34971,8.07,51498,15784,43564
34972,10.32,19956,48689,51207
34973,10.32,30450,15030,40240
34974,9.14,38039,11086,24402
34975,3.13,21468,12281,24144
34976,10.32,41943,34725,49350
34977,3.1,15471,52323,1947
34978,10.32,12819,18710,34175
34979,2.56,34276,41850,8217
34980,3.07,40751,4497,5978
34981,10.32,47658,19728,51135
34982,9.75,6781,3063,28427
34983,3.17,41379,50039,44055
34984,8.76,50319,26630,8489
34985,10.32,19350,52270,21610
34986,5.41,31480,30145,8015
34987,2.49,5300,47782,15797
34988,10.32,49217,42315,36271
34989,3.15,40777,18881,1010
34990,2.56,22153,48795,36542
34991,20.52,17560,2299,29383
34992,10.32,29519,4830,41872
34993,3.47,30911,10694,38997
34994,8.48,37561,11698,24792
34995,10.32,11930,22870,2869
34996,4.13,32652,47272,35950
34997,4.08,33510,21446,43321
34998,20.21,15980,24048,38248
34999,10.05,38838,46883,27327
35000,10.32,42365,42391,35314
35001,3.81,47990,2946,7730
35002,3.13,6390,37843,12467
35003,10.32,36534,43280,35327
35004,10.32,10611,23838,10923
35005,10.32,9213,22943,52423
35006,6.39,32923,34606,46059
35007,5.2,42996,11266,23484
35008,10.32,13624,39210,21723
35009,3.29,42434,18798,13687
35010,10.32,49571,52076,7776
35011,1.92,20333,290,18497
35012,5.81,14714,25761,35018
35013,10.32,17205,8095,8883
35014,10.32,1221,24425,15025
35015,10.32,28716,8461,1550
35016,10.32,50579,51537,21017
35017,4.19,1560,3141,41964
35018,10.32,31890,4986,31781
35019,10.32,14805,44756,34745
35020,3.12,1502,607,10238
35021,4.78,51588,18168,29139
35022,10.32,13081,44698,5830
35023,67.6,25949,5829,33019
35024,10.32,20561,34305,50567
35025,10.32,17950,37484,18831
35026,10.32,17580,24832,29669
35027,9.97,24279,17046,30389
35028,3.17,5201,42416,14538
35029,3.28,38328,15429,10953
35030,5.63,38857,7973,4820
35031,10.32,27906,39791,43948
35032,10.32,26159,40572,21444
35033,3.17,10637,21558,8177
35034,10.32,26861,16621,14186
35035,10.32,35061,52431,11202
35036,10.32,21121,24422,13701
35037,4.46,25389,28306,25007
35038,10.32,38157,37321,40975
35039,1.79,27618,47140,43855
35040,4.2,20151,19805,11578
35041,10.32,28547,41504,50689
35042,3.14,47812,6716,20878
35043,3.9,16224,18525,25949
35044,3.28,16386,50337,35652
35045,10.32,33745,22761,6314
35046,4.55,44113,52248,5738
35047,3.48,30117,17075,28304
35048,10.32,48730,35074,1887
35049,6.04,3065,22275,183
35050,3.38,7026,3647,23721
35051,6.23,46651,19055,48490
35052,4,43269,8068,23021
35053,10.32,44471,52239,22896
35054,3.28,37674,37867,6696
35055,10.32,2628,29058,22491
35056,10.32,41001,20930,4190
35057,1.59,9963,24532,36663
35058,10.32,21447,40282,6132
35059,3.62,8320,41316,16403
35060,5.2,41393,154,9907
35061,10.32,32231,13506,51981
35062,10.32,47738,18905,44579
35063,10.32,34718,3669,32933
35064,10.32,51701,42704,38558
35065,67.7,505,12428,16798
35066,3.87,11146,37187,27838
35067,10.32,50370,9559,47910
35068,10.32,32956,21156,40381
35069,10.32,30755,35778,37145
35070,10.32,47579,39716,22151
35071,5.94,24826,12774,30470
35072,10.32,28252,51597,11389
35073,10.32,40479,4489,159
35074,10.32,128,3984,4724
35075,10.32,21692,46819,34290
35076,10.32,42214,14712,9715
35077,99.26,12591,46473,47527
35078,2.35,41121,43911,38408
35079,40.18,28616,8418,3508
35080,4.07,32681,37632,51805
35081,8.56,1959,33173,12958
35082,185,4119,41049,39623
35083,10.32,20794,20171,47378
35084,5.07,41919,45902,35774
35085,5.2,42029,19110,41255
35086,2.77,33041,45691,44711
35087,36.09,10974,15599,941
35088,13.96,20929,7066,9086
35089,10.32,15410,16799,11091
35090,10.32,27545,506,52266
35091,1.74,12569,23768,14058
35092,6.53,11036,8718,31333
35093,10.32,31805,15494,24232
35094,3.44,51831,10669,25144
35095,7.99,25990,16330,31876
35096,3.12,36958,25986,27615
35097,12.95,29369,13270,20129
35098,10.32,13014,31544,25180
35099,10.32,13705,11936,37450
35100,10.32,27599,15380,10195
35101,5.2,23661,41575,4896
35102,15.48,14687,20518,30171
35103,10.32,18827,34229,14009
35104,10.32,42797,22423,5723
35105,2.77,997,698,5805
35106,10.32,49161,34094,9359
35107,10.32,8813,29191,13970
35108,33.81,17472,34987,43388
35109,8.32,31074,10164,26179
35110,17.11,51670,39222,9144
35111,3.36,25515,26414,17569
35112,10.32,21202,15898,1691
35113,6.79,12356,50932,4196
35114,10.32,14829,3298,47668
35115,1.45,4098,36159,35142
35116,10.32,36437,8412,48366
35117,2.86,22756,39246,5876
35118,10.32,21918,8105,16792
35119,5.9,43628,36452,18610
35120,10.32,38055,46548,13533
35121,10.32,8978,38479,6052
35122,10.32,34895,8121,25974
35123,6.45,3467,25944,29119
35124,10.32,33813,40956,45928
35125,5.55,8525,36434,21434
35126,3.58,46426,24813,23292
35127,3.28,15222,29532,47555
35128,2.68,22784,7343,12631
35129,111.03,43977,29761,46097
35130,10.32,4417,14768,9474
35131,10.32,29634,40968,1105
35132,10.32,18352,15234,42368
35133,10.32,43527,12763,524
35134,2.74,51509,50437,35800
35135,10.32,44395,1133,51944
35136,2.77,15936,4442,23272
35137,10.32,45142,10048,9695
35138,10.32,16146,37505,16608
35139,29.85,42693,32124,25237
35140,4.08,40669,3079,7399
35141,10.32,19788,40152,40916
35142,10.32,24838,46590,12362
35143,22.64,2170,34211,10816
35144,10.32,28546,44602,36421
35145,10.32,45590,51006,14979
35146,4.56,8811,49187,50347
35147,2.65,33789,33113,44766
35148,9.18,34790,3764,40341
35149,10.32,43407,21123,28170
35150,16.54,36031,30363,32324
35151,10.32,12188,24247,20289
35152,8.09,20660,30638,27150
35153,10.32,11066,2198,11598
35154,5.25,29799,23757,14504
35155,4.07,2253,38618,25410
35156,8.67,49514,11162,23848
35157,14.19,26916,52303,42680
35158,10.36,48960,40536,33536
35159,10.32,17856,2498,33771
35160,5.2,9204,11316,19491
35161,53.89,15798,45705,21487
35162,3.1,48333,23140,7880
35163,10.32,39284,3441,45391
35164,3.27,8353,8581,27212
35165,10.32,38202,47944,8040
35166,3.95,22102,38242,22851
35167,10.32,41785,28562,44345
35168,10.32,2239,43346,14343
35169,0.84,44686,12092,16776
35170,10.32,6014,47593,32747
35171,10.32,19145,37662,29031
35172,3.12,12067,29132,25892
35173,10.32,24844,36588,6599
35174,5.46,3678,32890,33310
35175,10.32,22195,34539,34310
35176,3,4078,12972,50644
35177,11.59,32551,36898,17255
35178,6.63,4886,29628,45459
35179,7.39,3488,28587,10273
35180,10.32,21438,12532,3410
35181,10.32,4011,1313,27605
35182,20.94,16411,47570,45051
35183,0.84,20310,18173,51266
35184,2.86,25319,3891,19089
35185,10.32,50651,9966,2815
35186,3.74,34827,33349,37427
35187,3.07,18255,13449,46889
35188,10.32,11674,40479,8179
35189,10.32,14812,3374,1504
35190,3.51,14835,26237,33848
35191,10.32,11087,25478,8922
35192,5.68,22414,12325,24205
35193,4.29,50963,50808,51081
35194,10.32,17974,48444,11168
35195,10.32,9490,13702,51095
35196,6.13,15216,5936,36836
35197,4.78,25651,47021,4317
35198,5.49,3413,41903,7615
35199,3.11,6696,1443,14309
35200,10.32,9287,6394,45026
35201,5.2,1012,25705,1934
35202,7.99,36670,9968,7002
35203,4.65,6333,7601,42903
35204,4.48,45610,28658,46031
35205,9.76,5864,19662,17393
35206,3.47,16838,33649,41360
35207,11.27,10046,21235,34857
35208,5.41,39837,35581,34735
35209,22.19,17647,20331,44049
35210,5.44,3190,7732,21832
35211,3.38,31390,26819,34726
35212,10.32,12989,8456,26406
35213,10.32,22583,10003,22115
35214,112.94,9798,47485,17504
35215,0.88,29701,25022,986
35216,10.32,41259,26225,929
35217,10.32,52105,41833,11061
35218,1.45,27285,30633,32363
35219,5.2,31559,28697,19615
35220,46.58,51420,396,17240
35221,10.32,22256,33893,27290
35222,10.32,8805,8911,42035
35223,10.32,3343,34584,3247
35224,19.52,13020,44425,266
35225,10.32,31402,6266,23293
35226,10.32,24939,12311,30870
35227,3.85,18947,39021,48658
35228,13.24,38733,28851,6867
35229,5.42,37600,38461,2729
35230,10.32,37568,22284,3130
35231,5.2,33997,13434,14366
35232,10.32,32433,2859,32545
35233,10.32,49851,33093,43598
35234,10.32,46878,38898,4992
35235,10.32,30644,13815,37160
35236,10.32,37638,50538,19597
35237,7.99,34609,38616,2305
35238,0.84,18535,51341,4438
35239,11.75,35910,3200,12081
35240,3.54,34994,24987,38782
35241,10.32,11056,915,24008
35242,10.32,10122,1528,48404
35243,3.36,38413,46859,25214
35244,10.32,5742,14307,11064
35245,4.09,24565,5232,40055
35246,1.32,11163,30594,25380
35247,3.28,1014,36283,28783
35248,4.56,11433,43755,44966
35249,10.32,17636,12950,12092
35250,10.32,27466,24045,38294
35251,10.32,10412,38314,15288
35252,10.32,5342,1065,39946
35253,4.31,50380,39449,43501
35254,17.72,10788,38500,25800
35255,4.34,24067,22035,433
35256,10.32,4082,38263,43582
35257,10.32,876,2025,3403
35258,12.62,28376,1662,455
35259,10.32,37455,7842,21574
35260,2.2,39019,25787,2991
35261,2.17,52047,29120,31910
35262,20.3,7709,41477,35771
35263,10.32,47878,27322,24860
35264,17.29,8119,27256,10990
35265,5.41,46339,16403,17325
35266,10.32,43658,3959,5628
35267,7.51,46626,1864,29454
35268,3.63,47485,46718,9880
35269,5.2,25717,7398,43853
35270,3.28,48783,27641,24784
35271,10.32,49991,29785,10628
35272,8,18729,37657,40692
35273,10.32,15161,22410,8426
35274,3.1,12185,26983,22099
35275,10.32,52171,12682,33755
35276,10.32,33723,2011,8925
35277,3.13,33070,49068,1605
35278,10.32,9027,31283,42436
35279,3.17,39938,19488,21619
35280,4.78,9599,16110,46447
35281,5.2,15859,13072,2751
35282,2.49,10020,47106,35582
35283,10.32,5853,42164,6057
35284,10.32,49494,36544,15972
35285,10.32,479,30658,46571
35286,7.34,16525,29022,48043
35287,10.32,46557,46431,32028
35288,3.44,7488,47953,51545
35289,15.69,40492,10258,18574
35290,40.97,12612,35084,17539
35291,3.11,51039,14164,19478
35292,6.44,28114,20300,31067
35293,10.32,17119,334,15941
35294,10.32,35954,7273,7514
35295,10.32,17550,45556,50392
35296,2.28,45783,18757,41564
35297,10.32,45486,23601,49368
35298,10.32,28652,25357,894
35299,3.11,42712,29137,3750
35300,10.32,7741,22413,8970
35301,5.97,4449,15106,29344
35302,5.91,34413,5138,23652
35303,4,12117,42880,36402
35304,10.32,50411,40139,3187
35305,4.84,45116,34168,39212
35306,5.04,50547,14111,32499
35307,7.75,4883,29100,40419
35308,2.99,50982,27927,10794
35309,10.32,35964,17594,16592
35310,11.53,47946,38582,48810
